placement,arm,reward,spend_share
Facebook,Fa_00,1,0.4
Facebook,Fa_00,1,0.4
Facebook,Fa_00,1,0.4
Facebook,Fa_01,1,0.4
Facebook,Fa_01,0,0.4
Facebook,Fa_01,0,0.4
Facebook,Fa_01,0,0.4
Facebook,Fa_02,1,0.4
Facebook,Fa_02,1,0.4
Facebook,Fa_02,1,0.4
Facebook,Fa_03,0,0.4
Facebook,Fa_03,1,0.4
Facebook,Fa_03,1,0.4
Facebook,Fa_04,0,0.4
Facebook,Fa_04,1,0.4
Facebook,Fa_05,1,0.4
Facebook,Fa_05,0,0.4
Facebook,Fa_06,0,0.4
Facebook,Fa_06,0,0.4
Facebook,Fa_06,1,0.4
Facebook,Fa_06,0,0.4
Facebook,Fa_07,1,0.4
Facebook,Fa_07,0,0.4
Facebook,Fa_07,0,0.4
Facebook,Fa_07,1,0.4
Facebook,Fa_08,1,0.4
Facebook,Fa_08,1,0.4
Facebook,Fa_09,0,0.4
Facebook,Fa_09,1,0.4
Facebook,Fa_09,0,0.4
Facebook,Fa_10,1,0.4
Facebook,Fa_10,0,0.4
Facebook,Fa_11,0,0.4
Facebook,Fa_11,0,0.4
Facebook,Fa_11,0,0.4
Facebook,Fa_11,1,0.4
Facebook,Fa_12,1,0.4
Facebook,Fa_12,0,0.4
Facebook,Fa_13,0,0.4
Facebook,Fa_13,1,0.4
Facebook,Fa_14,0,0.4
Facebook,Fa_14,0,0.4
Facebook,Fa_14,1,0.4
Facebook,Fa_15,0,0.4
Facebook,Fa_15,0,0.4
Facebook,Fa_15,1,0.4
Facebook,Fa_15,1,0.4
Facebook,Fa_16,1,0.4
Facebook,Fa_16,0,0.4
Facebook,Fa_16,1,0.4
Facebook,Fa_17,1,0.4
Facebook,Fa_17,0,0.4
Facebook,Fa_17,1,0.4
Facebook,Fa_17,0,0.4
Facebook,Fa_18,1,0.4
Facebook,Fa_18,0,0.4
Facebook,Fa_18,1,0.4
Facebook,Fa_19,0,0.4
Facebook,Fa_19,1,0.4
Facebook,Fa_20,1,0.4
Facebook,Fa_20,0,0.4
Facebook,Fa_20,1,0.4
Facebook,Fa_21,0,0.4
Facebook,Fa_21,0,0.4
Facebook,Fa_21,0,0.4
Facebook,Fa_22,0,0.4
Facebook,Fa_22,1,0.4
Facebook,Fa_23,0,0.4
Facebook,Fa_23,1,0.4
Facebook,Fa_23,0,0.4
Facebook,Fa_23,1,0.4
Facebook,Fa_24,0,0.4
Facebook,Fa_24,1,0.4
Facebook,Fa_24,0,0.4
Facebook,Fa_25,0,0.4
Facebook,Fa_25,1,0.4
Facebook,Fa_25,0,0.4
Facebook,Fa_25,1,0.4
Facebook,Fa_26,0,0.4
Facebook,Fa_26,1,0.4
Facebook,Fa_26,1,0.4
Facebook,Fa_27,0,0.4
Facebook,Fa_27,1,0.4
Facebook,Fa_27,0,0.4
Facebook,Fa_27,1,0.4
Facebook,Fa_28,0,0.4
Facebook,Fa_28,0,0.4
Facebook,Fa_28,1,0.4
Facebook,Fa_28,1,0.4
Facebook,Fa_29,0,0.4
Facebook,Fa_29,1,0.4
Facebook,Fa_29,1,0.4
Facebook,Fa_29,1,0.4
Facebook,Fa_30,1,0.4
Facebook,Fa_30,1,0.4
Facebook,Fa_30,1,0.4
Facebook,Fa_30,0,0.4
Facebook,Fa_31,1,0.4
Facebook,Fa_31,1,0.4
Facebook,Fa_32,1,0.4
Facebook,Fa_32,0,0.4
Facebook,Fa_32,1,0.4
Facebook,Fa_33,1,0.4
Facebook,Fa_33,1,0.4
Facebook,Fa_33,1,0.4
Facebook,Fa_33,0,0.4
Facebook,Fa_34,0,0.4
Facebook,Fa_34,1,0.4
Facebook,Fa_34,1,0.4
Facebook,Fa_35,1,0.4
Facebook,Fa_35,0,0.4
Facebook,Fa_35,1,0.4
Facebook,Fa_36,1,0.4
Facebook,Fa_36,1,0.4
Facebook,Fa_37,1,0.4
Facebook,Fa_37,1,0.4
Facebook,Fa_37,0,0.4
Facebook,Fa_38,0,0.4
Facebook,Fa_38,0,0.4
Facebook,Fa_39,1,0.4
Facebook,Fa_39,0,0.4
Facebook,Fa_40,0,0.4
Facebook,Fa_40,1,0.4
Facebook,Fa_40,1,0.4
Facebook,Fa_40,0,0.4
Facebook,Fa_41,1,0.4
Facebook,Fa_41,0,0.4
Facebook,Fa_41,1,0.4
Facebook,Fa_42,0,0.4
Facebook,Fa_42,0,0.4
Facebook,Fa_42,1,0.4
Facebook,Fa_42,1,0.4
Instagram,In_00,0,0.582
Instagram,In_00,0,0.582
Instagram,In_00,0,0.582
Instagram,In_00,1,0.582
Instagram,In_01,1,0.582
Instagram,In_01,1,0.582
Instagram,In_02,0,0.582
Instagram,In_02,0,0.582
Instagram,In_03,0,0.582
Instagram,In_03,0,0.582
Instagram,In_03,0,0.582
Instagram,In_04,1,0.582
Instagram,In_04,0,0.582
Instagram,In_04,1,0.582
Instagram,In_05,1,0.582
Instagram,In_05,0,0.582
Instagram,In_06,1,0.582
Instagram,In_06,0,0.582
Instagram,In_06,0,0.582
Instagram,In_07,0,0.582
Instagram,In_07,1,0.582
Instagram,In_07,1,0.582
Instagram,In_08,1,0.582
Instagram,In_08,0,0.582
Instagram,In_09,1,0.582
Instagram,In_09,0,0.582
Instagram,In_09,1,0.582
Instagram,In_10,0,0.582
Instagram,In_10,0,0.582
Instagram,In_11,0,0.582
Instagram,In_11,1,0.582
Instagram,In_11,0,0.582
Instagram,In_11,1,0.582
Instagram,In_12,1,0.582
Instagram,In_12,1,0.582
Instagram,In_13,1,0.582
Instagram,In_13,0,0.582
Instagram,In_14,0,0.582
Instagram,In_14,0,0.582
Instagram,In_15,1,0.582
Instagram,In_15,1,0.582
Instagram,In_15,1,0.582
Instagram,In_15,0,0.582
Instagram,In_16,0,0.582
Instagram,In_16,1,0.582
Instagram,In_17,0,0.582
Instagram,In_17,1,0.582
Instagram,In_17,0,0.582
Instagram,In_17,1,0.582
Instagram,In_18,1,0.582
Instagram,In_18,1,0.582
Instagram,In_18,0,0.582
Instagram,In_18,0,0.582
Instagram,In_19,0,0.582
Instagram,In_19,1,0.582
Instagram,In_19,0,0.582
Instagram,In_19,0,0.582
Instagram,In_20,0,0.582
Instagram,In_20,0,0.582
Instagram,In_20,1,0.582
Instagram,In_20,1,0.582
Instagram,In_21,0,0.582
Instagram,In_21,1,0.582
Instagram,In_22,1,0.582
Instagram,In_22,0,0.582
Instagram,In_22,1,0.582
Instagram,In_23,0,0.582
Instagram,In_23,1,0.582
Instagram,In_24,1,0.582
Instagram,In_24,0,0.582
Instagram,In_24,0,0.582
Instagram,In_24,0,0.582
Instagram,In_25,1,0.582
Instagram,In_25,1,0.582
Instagram,In_25,0,0.582
Instagram,In_25,0,0.582
Instagram,In_26,0,0.582
Instagram,In_26,1,0.582
Instagram,In_27,0,0.582
Instagram,In_27,0,0.582
Instagram,In_27,1,0.582
Instagram,In_27,0,0.582
Instagram,In_28,1,0.582
Instagram,In_28,0,0.582
Instagram,In_28,0,0.582
Instagram,In_29,0,0.582
Instagram,In_29,1,0.582
Instagram,In_29,1,0.582
Instagram,In_29,1,0.582
Instagram,In_30,0,0.582
Instagram,In_30,1,0.582
Instagram,In_30,1,0.582
Instagram,In_30,0,0.582
Instagram,In_31,1,0.582
Instagram,In_31,1,0.582
Instagram,In_31,0,0.582
Instagram,In_31,1,0.582
Instagram,In_32,0,0.582
Instagram,In_32,0,0.582
Instagram,In_32,1,0.582
Instagram,In_33,1,0.582
Instagram,In_33,1,0.582
Instagram,In_33,1,0.582
Instagram,In_34,0,0.582
Instagram,In_34,0,0.582
Instagram,In_34,0,0.582
Instagram,In_35,0,0.582
Instagram,In_35,0,0.582
Instagram,In_36,0,0.582
Instagram,In_36,1,0.582
Instagram,In_36,1,0.582
Instagram,In_37,1,0.582
Instagram,In_37,0,0.582
Instagram,In_38,1,0.582
Instagram,In_38,0,0.582
Instagram,In_39,0,0.582
Instagram,In_39,1,0.582
Instagram,In_39,0,0.582
Instagram,In_40,0,0.582
Instagram,In_40,0,0.582
Instagram,In_40,1,0.582
Instagram,In_40,1,0.582
Instagram,In_41,1,0.582
Instagram,In_41,1,0.582
Instagram,In_42,0,0.582
Instagram,In_42,0,0.582
Instagram,In_42,1,0.582
Instagram,In_42,0,0.582
Instagram,In_43,1,0.582
Instagram,In_43,0,0.582
Instagram,In_43,1,0.582
Instagram,In_44,0,0.582
Instagram,In_44,0,0.582
Instagram,In_44,1,0.582
Instagram,In_45,0,0.582
Instagram,In_45,0,0.582
Instagram,In_45,0,0.582
Instagram,In_45,1,0.582
Instagram,In_46,0,0.582
Instagram,In_46,1,0.582
Instagram,In_47,0,0.582
Instagram,In_47,1,0.582
Instagram,In_48,1,0.582
Instagram,In_48,0,0.582
Instagram,In_48,1,0.582
Instagram,In_48,0,0.582
Instagram,In_49,1,0.582
Instagram,In_49,1,0.582
Instagram,In_49,1,0.582
Audience Network,Au_00,0,0.018
Audience Network,Au_00,0,0.018
Audience Network,Au_01,0,0.018
Audience Network,Au_01,0,0.018
Audience Network,Au_01,0,0.018
Audience Network,Au_01,0,0.018
Audience Network,Au_02,0,0.018
Audience Network,Au_02,0,0.018
Audience Network,Au_02,0,0.018
Audience Network,Au_03,0,0.018
Audience Network,Au_03,0,0.018
Audience Network,Au_04,0,0.018
Audience Network,Au_04,0,0.018
Audience Network,Au_04,0,0.018
Audience Network,Au_05,0,0.018
Audience Network,Au_05,0,0.018
Audience Network,Au_06,0,0.018
Audience Network,Au_06,0,0.018
Audience Network,Au_07,0,0.018
Audience Network,Au_07,0,0.018
Audience Network,Au_07,0,0.018
Audience Network,Au_07,0,0.018
Audience Network,Au_08,0,0.018
Audience Network,Au_08,0,0.018
Audience Network,Au_08,0,0.018
Audience Network,Au_09,0,0.018
Audience Network,Au_09,0,0.018
Audience Network,Au_09,0,0.018
Audience Network,Au_10,0,0.018
Audience Network,Au_10,0,0.018
Audience Network,Au_10,0,0.018
Audience Network,Au_11,0,0.018
Audience Network,Au_11,0,0.018
Audience Network,Au_11,0,0.018
Audience Network,Au_12,0,0.018
Audience Network,Au_12,0,0.018
Audience Network,Au_13,0,0.018
Audience Network,Au_13,0,0.018
Audience Network,Au_14,0,0.018
Audience Network,Au_14,0,0.018
Messenger,Me_00,0,0.0005
Messenger,Me_00,0,0.0005
Messenger,Me_01,0,0.0005
Messenger,Me_01,1,0.0005
Messenger,Me_01,0,0.0005
Messenger,Me_01,0,0.0005
Messenger,Me_02,0,0.0005
Messenger,Me_02,0,0.0005
Messenger,Me_03,0,0.0005
Messenger,Me_03,0,0.0005
Messenger,Me_03,0,0.0005
Messenger,Me_04,0,0.0005
Messenger,Me_04,0,0.0005
Messenger,Me_04,0,0.0005
Messenger,Me_05,1,0.0005
Messenger,Me_05,0,0.0005
Messenger,Me_05,0,0.0005
Messenger,Me_06,0,0.0005
Messenger,Me_06,0,0.0005
Messenger,Me_06,0,0.0005
Messenger,Me_06,0,0.0005
Messenger,Me_07,0,0.0005
Messenger,Me_07,0,0.0005
Messenger,Me_07,0,0.0005
Messenger,Me_07,0,0.0005
Messenger,Me_08,0,0.0005
Messenger,Me_08,0,0.0005
Messenger,Me_08,0,0.0005
Messenger,Me_08,0,0.0005
Messenger,Me_09,0,0.0005
Messenger,Me_09,0,0.0005
Messenger,Me_09,1,0.0005
Messenger,Me_09,0,0.0005
Messenger,Me_10,0,0.0005
Messenger,Me_10,0,0.0005
Messenger,Me_10,1,0.0005
Messenger,Me_10,1,0.0005
Messenger,Me_11,0,0.0005
Messenger,Me_11,0,0.0005
Messenger,Me_11,1,0.0005
Messenger,Me_12,0,0.0005
Messenger,Me_12,0,0.0005
Messenger,Me_12,0,0.0005
Messenger,Me_13,0,0.0005
Messenger,Me_13,0,0.0005
Messenger,Me_13,0,0.0005
Messenger,Me_13,1,0.0005
Messenger,Me_14,1,0.0005
Messenger,Me_14,0,0.0005
Messenger,Me_15,0,0.0005
Messenger,Me_15,1,0.0005
Messenger,Me_15,0,0.0005
Messenger,Me_15,0,0.0005
Messenger,Me_16,0,0.0005
Messenger,Me_16,0,0.0005
Threads,Th_00,1,0.0005
Threads,Th_00,0,0.0005
Threads,Th_01,0,0.0005
Threads,Th_01,0,0.0005
Threads,Th_01,0,0.0005
Threads,Th_02,0,0.0005
Threads,Th_02,0,0.0005
Threads,Th_03,0,0.0005
Threads,Th_03,0,0.0005
Threads,Th_03,0,0.0005
Threads,Th_04,0,0.0005
Threads,Th_04,0,0.0005
Threads,Th_04,0,0.0005
Threads,Th_05,0,0.0005
Threads,Th_05,0,0.0005
Threads,Th_05,0,0.0005
Threads,Th_05,0,0.0005
